Order Date,Sales,Profit,Quantity,Discount,Month
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2015-08-16,519.792,-112.6216,4,0.4,8
2015-08-16,31.176,-5.4558,3,0.2,8
2015-08-16,10.368,3.6288,2,0.2,8
2015-08-16,2.724,-1.9068,2,0.7,8
2015-08-16,254.352,0.0,3,0.2,8
2015-08-16,3.762,-2.7588,3,0.7,8
2015-08-16,10.272,3.21,3,0.2,8
2014-05-31,659.97,197.991,3,0.0,5
2014-05-31,113.73,32.9817,3,0.0,5
2014-05-31,659.97,197.991,3,0.0,5
2014-05-31,113.73,32.9817,3,0.0,5
2015-08-27,5.104,1.6588,1,0.2,8
2014-01-03,16.448,5.5512,2,0.2,1
2014-09-10,81.92,22.1184,4,0.0,9
2014-09-10,254.9,76.47,5,0.0,9
2014-09-10,81.92,22.1184,4,0.0,9
2014-09-10,254.9,76.47,5,0.0,9
2017-01-22,15.12,4.914,5,0.2,1
2017-01-22,7.872,0.8856,3,0.2,1
2017-01-22,15.12,4.914,5,0.2,1
2017-01-22,7.872,0.8856,3,0.2,1
2016-04-21,8.32,2.808,5,0.2,4
2016-07-20,89.95,43.176,5,0.0,7
2016-08-23,25.2,11.592,4,0.0,8
2016-08-23,37.59,17.6673,3,0.0,8
2016-08-23,14.97,4.1916,1,0.0,8
2016-08-23,1.98,0.891,2,0.0,8
2016-08-23,25.2,11.592,4,0.0,8
2016-08-23,37.59,17.6673,3,0.0,8
2016-08-23,14.97,4.1916,1,0.0,8
2016-08-23,1.98,0.891,2,0.0,8
2016-08-23,25.2,11.592,4,0.0,8
2016-08-23,37.59,17.6673,3,0.0,8
2016-08-23,14.97,4.1916,1,0.0,8
2016-08-23,1.98,0.891,2,0.0,8
2016-08-23,25.2,11.592,4,0.0,8
2016-08-23,37.59,17.6673,3,0.0,8
2016-08-23,14.97,4.1916,1,0.0,8
2016-08-23,1.98,0.891,2,0.0,8
2016-06-14,39.936,-26.624,4,0.7,6
2016-06-14,18.464,2.308,2,0.2,6
2016-06-14,39.936,-26.624,4,0.7,6
2016-06-14,18.464,2.308,2,0.2,6
2015-11-20,4.896,-3.4272,3,0.7,11
2015-11-20,145.764,-247.7988,6,0.7,11
2015-11-20,9.612,-7.3692,6,0.7,11
2015-11-20,4.896,-3.4272,3,0.7,11
2015-11-20,145.764,-247.7988,6,0.7,11
2015-11-20,9.612,-7.3692,6,0.7,11
2015-11-20,4.896,-3.4272,3,0.7,11
2015-11-20,145.764,-247.7988,6,0.7,11
2015-11-20,9.612,-7.3692,6,0.7,11
2017-11-03,199.75,87.89,5,0.0,11
2017-11-03,1673.184,20.9148,12,0.2,11
2017-11-03,199.75,87.89,5,0.0,11
2017-11-03,1673.184,20.9148,12,0.2,11
2014-05-04,12.18,3.8976,7,0.0,5
2014-05-04,57.68,19.0344,4,0.0,5
2014-05-04,12.18,3.8976,7,0.0,5
2014-05-04,57.68,19.0344,4,0.0,5
2015-11-08,263.96,76.5484,4,0.0,11
2015-12-12,299.94,128.9742,6,0.0,12
2015-12-12,25.76,0.5152,7,0.0,12
2015-12-12,299.94,128.9742,6,0.0,12
2015-12-12,25.76,0.5152,7,0.0,12
2014-12-01,271.9,78.851,2,0.0,12
2014-12-01,45.84,15.5856,3,0.0,12
2014-12-01,9.82,3.2406,2,0.0,12
2014-12-01,271.9,78.851,2,0.0,12
2014-12-01,45.84,15.5856,3,0.0,12
2014-12-01,9.82,3.2406,2,0.0,12
2014-12-01,271.9,78.851,2,0.0,12
2014-12-01,45.84,15.5856,3,0.0,12
2014-12-01,9.82,3.2406,2,0.0,12
2016-10-07,93.36,0.9336,12,0.0,10
2015-11-17,541.24,5.4124,4,0.0,11
2015-11-17,106.32,49.9704,3,0.0,11
2015-11-17,1323.9,383.931,5,0.0,11
2015-11-17,541.24,5.4124,4,0.0,11
2015-11-17,106.32,49.9704,3,0.0,11
2015-11-17,1323.9,383.931,5,0.0,11
2015-11-17,541.24,5.4124,4,0.0,11
2015-11-17,106.32,49.9704,3,0.0,11
2015-11-17,1323.9,383.931,5,0.0,11
2014-03-17,126.624,41.1528,6,0.2,3
2015-06-20,125.944,15.743,7,0.2,6
2017-05-25,663.92,207.475,5,0.2,5
2017-05-25,120.0,13.2,8,0.0,5
2017-05-25,3.29,1.4805,1,0.0,5
2017-05-25,18.84,6.0288,3,0.0,5
2017-05-25,663.92,207.475,5,0.2,5
2017-05-25,120.0,13.2,8,0.0,5
2017-05-25,3.29,1.4805,1,0.0,5
2017-05-25,18.84,6.0288,3,0.0,5
2017-05-25,663.92,207.475,5,0.2,5
2017-05-25,120.0,13.2,8,0.0,5
2017-05-25,3.29,1.4805,1,0.0,5
2017-05-25,18.84,6.0288,3,0.0,5
2017-05-25,663.92,207.475,5,0.2,5
2017-05-25,120.0,13.2,8,0.0,5
2017-05-25,3.29,1.4805,1,0.0,5
2017-05-25,18.84,6.0288,3,0.0,5
2014-09-09,60.672,12.8928,6,0.2,9
2014-09-09,30.816,2.6964,9,0.2,9
2014-09-09,60.672,12.8928,6,0.2,9
2014-09-09,30.816,2.6964,9,0.2,9
2017-10-17,52.792,4.6193,1,0.2,10
2017-11-02,83.9,20.975,10,0.0,11
2017-11-02,11.76,5.7624,2,0.0,11
2017-11-02,83.9,20.975,10,0.0,11
2017-11-02,11.76,5.7624,2,0.0,11
2014-07-21,4.992,-12.9792,3,0.8,7
2014-07-21,87.92,29.673,5,0.2,7
2014-07-21,657.93,-93.99,5,0.3,7
2014-07-21,1.044,-1.827,1,0.8,7
2014-07-21,4.992,-12.9792,3,0.8,7
2014-07-21,87.92,29.673,5,0.2,7
2014-07-21,657.93,-93.99,5,0.3,7
2014-07-21,1.044,-1.827,1,0.8,7
2014-07-21,4.992,-12.9792,3,0.8,7
2014-07-21,87.92,29.673,5,0.2,7
2014-07-21,657.93,-93.99,5,0.3,7
2014-07-21,1.044,-1.827,1,0.8,7
2014-07-21,4.992,-12.9792,3,0.8,7
2014-07-21,87.92,29.673,5,0.2,7
2014-07-21,657.93,-93.99,5,0.3,7
2014-07-21,1.044,-1.827,1,0.8,7
2015-09-11,210.68,50.5632,2,0.0,9
2015-09-11,78.8,1.576,1,0.0,9
2015-09-11,19.99,6.7966,1,0.0,9
2015-09-11,772.68,108.1752,4,0.0,9
2015-09-11,210.68,50.5632,2,0.0,9
2015-09-11,78.8,1.576,1,0.0,9
2015-09-11,19.99,6.7966,1,0.0,9
2015-09-11,772.68,108.1752,4,0.0,9
2015-09-11,210.68,50.5632,2,0.0,9
2015-09-11,78.8,1.576,1,0.0,9
2015-09-11,19.99,6.7966,1,0.0,9
2015-09-11,772.68,108.1752,4,0.0,9
2015-09-11,210.68,50.5632,2,0.0,9
2015-09-11,78.8,1.576,1,0.0,9
2015-09-11,19.99,6.7966,1,0.0,9
2015-09-11,772.68,108.1752,4,0.0,9
2016-10-21,106.08,-9.282,6,0.2,10
2016-01-07,23.076,-10.9611,3,0.6,1
2016-01-07,25.92,9.072,5,0.2,1
2016-01-07,23.076,-10.9611,3,0.6,1
2016-01-07,25.92,9.072,5,0.2,1
2015-06-25,47.952,16.1838,3,0.2,6
2015-06-25,0.984,-1.476,2,0.8,6
2015-06-25,75.384,-20.7306,9,0.6,6
2015-06-25,4.608,1.6704,2,0.2,6
2015-06-25,47.952,16.1838,3,0.2,6
2015-06-25,0.984,-1.476,2,0.8,6
2015-06-25,75.384,-20.7306,9,0.6,6
2015-06-25,4.608,1.6704,2,0.2,6
2015-06-25,47.952,16.1838,3,0.2,6
2015-06-25,0.984,-1.476,2,0.8,6
2015-06-25,75.384,-20.7306,9,0.6,6
2015-06-25,4.608,1.6704,2,0.2,6
2015-06-25,47.952,16.1838,3,0.2,6
2015-06-25,0.984,-1.476,2,0.8,6
2015-06-25,75.384,-20.7306,9,0.6,6
2015-06-25,4.608,1.6704,2,0.2,6
2015-09-20,37.68,16.956,6,0.0,9
2017-07-10,41.91,10.8966,3,0.0,7
2017-06-30,435.999,5.1294,3,0.15,6
2017-08-21,388.704,38.8704,6,0.2,8
2017-08-21,572.58,34.3548,6,0.0,8
2017-08-21,33.18,11.613,2,0.0,8
2017-08-21,388.704,38.8704,6,0.2,8
2017-08-21,572.58,34.3548,6,0.0,8
2017-08-21,33.18,11.613,2,0.0,8
2017-08-21,388.704,38.8704,6,0.2,8
2017-08-21,572.58,34.3548,6,0.0,8
2017-08-21,33.18,11.613,2,0.0,8
2017-03-11,63.88,24.9132,4,0.0,3
2017-03-11,26.72,11.7568,1,0.0,3
2017-03-11,63.88,24.9132,4,0.0,3
2017-03-11,26.72,11.7568,1,0.0,3
2017-09-15,295.056,106.9578,9,0.2,9
2016-09-20,393.25,129.7725,5,0.0,9
2016-12-15,2.214,-1.476,3,0.7,12
2017-11-03,16.272,5.2884,3,0.2,11
2016-07-03,706.86,197.9208,7,0.0,7
2014-09-26,5.97,-4.577,5,0.7,9
2014-09-26,21.184,4.7664,1,0.2,9
2014-09-26,41.376,3.1032,6,0.2,9
2014-09-26,5.97,-4.577,5,0.7,9
2014-09-26,21.184,4.7664,1,0.2,9
2014-09-26,41.376,3.1032,6,0.2,9
2014-09-26,5.97,-4.577,5,0.7,9
2014-09-26,21.184,4.7664,1,0.2,9
2014-09-26,41.376,3.1032,6,0.2,9
2014-07-14,17.94,4.485,3,0.0,7
2017-09-28,2.655,-1.8585,1,0.7,9
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-08-28,892.35,267.705,5,0.0,8
2015-08-28,307.666,28.9568,2,0.15,8
2015-08-28,728.82,29.1528,9,0.0,8
2015-08-28,41.36,13.959,5,0.2,8
2015-08-28,43.176,15.1116,3,0.2,8
2015-08-28,4.16,1.7472,2,0.0,8
2015-09-20,61.4,28.858,5,0.0,9
2015-09-20,24.448,8.8624,2,0.2,9
2015-09-20,61.4,28.858,5,0.0,9
2015-09-20,24.448,8.8624,2,0.2,9
2016-11-07,263.96,71.2692,4,0.0,11
2016-11-07,359.97,100.7916,3,0.0,11
2016-11-07,12.96,6.2208,2,0.0,11
2016-11-07,116.82,5.841,3,0.0,11
2016-11-07,276.784,89.9548,2,0.2,11
2016-11-07,263.96,71.2692,4,0.0,11
2016-11-07,359.97,100.7916,3,0.0,11
2016-11-07,12.96,6.2208,2,0.0,11
2016-11-07,116.82,5.841,3,0.0,11
2016-11-07,276.784,89.9548,2,0.2,11
2016-11-07,263.96,71.2692,4,0.0,11
2016-11-07,359.97,100.7916,3,0.0,11
2016-11-07,12.96,6.2208,2,0.0,11
2016-11-07,116.82,5.841,3,0.0,11
2016-11-07,276.784,89.9548,2,0.2,11
2016-11-07,263.96,71.2692,4,0.0,11
2016-11-07,359.97,100.7916,3,0.0,11
2016-11-07,12.96,6.2208,2,0.0,11
2016-11-07,116.82,5.841,3,0.0,11
2016-11-07,276.784,89.9548,2,0.2,11
2016-11-07,263.96,71.2692,4,0.0,11
2016-11-07,359.97,100.7916,3,0.0,11
2016-11-07,12.96,6.2208,2,0.0,11
2016-11-07,116.82,5.841,3,0.0,11
2016-11-07,276.784,89.9548,2,0.2,11
2015-10-20,239.97,86.3892,3,0.0,10
2015-10-20,16.02,6.0876,6,0.0,10
2015-10-20,239.97,86.3892,3,0.0,10
2015-10-20,16.02,6.0876,6,0.0,10
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2017-01-01,454.56,-107.958,5,0.2,1
2017-01-01,141.42,-187.3815,5,0.6,1
2017-01-01,310.744,-26.6352,4,0.3,1
2017-01-01,12.736,2.2288,4,0.2,1
2017-01-01,6.47,-9.705,5,0.8,1
2017-01-01,13.748,-22.6842,14,0.8,1
2017-01-01,15.224,-38.8212,2,0.8,1
2015-06-23,27.42,9.3228,3,0.0,6
2015-06-23,165.98,74.691,1,0.0,6
2015-06-23,75.0,18.0,3,0.0,6
2015-06-23,27.42,9.3228,3,0.0,6
2015-06-23,165.98,74.691,1,0.0,6
2015-06-23,75.0,18.0,3,0.0,6
2015-06-23,27.42,9.3228,3,0.0,6
2015-06-23,165.98,74.691,1,0.0,6
2015-06-23,75.0,18.0,3,0.0,6
2016-11-22,134.272,46.9952,8,0.2,11
2015-10-26,146.544,47.6268,6,0.2,10
2015-10-26,131.904,47.8152,3,0.2,10
2015-10-26,203.88,20.388,5,0.2,10
2015-10-26,14.301,-10.4874,7,0.7,10
2015-10-26,718.64,-161.694,10,0.2,10
2015-10-26,146.544,47.6268,6,0.2,10
2015-10-26,131.904,47.8152,3,0.2,10
2015-10-26,203.88,20.388,5,0.2,10
2015-10-26,14.301,-10.4874,7,0.7,10
2015-10-26,718.64,-161.694,10,0.2,10
2015-10-26,146.544,47.6268,6,0.2,10
2015-10-26,131.904,47.8152,3,0.2,10
2015-10-26,203.88,20.388,5,0.2,10
2015-10-26,14.301,-10.4874,7,0.7,10
2015-10-26,718.64,-161.694,10,0.2,10
2015-10-26,146.544,47.6268,6,0.2,10
2015-10-26,131.904,47.8152,3,0.2,10
2015-10-26,203.88,20.388,5,0.2,10
2015-10-26,14.301,-10.4874,7,0.7,10
2015-10-26,718.64,-161.694,10,0.2,10
2015-10-26,146.544,47.6268,6,0.2,10
2015-10-26,131.904,47.8152,3,0.2,10
2015-10-26,203.88,20.388,5,0.2,10
2015-10-26,14.301,-10.4874,7,0.7,10
2015-10-26,718.64,-161.694,10,0.2,10
2016-10-20,61.1,18.33,5,0.0,10
2017-04-28,28.08,5.265,3,0.2,4
2016-09-29,10.496,1.1808,4,0.2,9
2015-07-10,39.92,12.974,2,0.2,7
2015-08-07,77.58,20.1708,9,0.0,8
2014-12-07,269.36,70.0336,7,0.0,12
2015-12-10,5.76,2.8224,2,0.0,12
2017-11-08,109.9,32.97,5,0.0,11
2017-07-27,23.88,10.5072,3,0.0,7
2017-07-27,26.2,12.052,4,0.0,7
2017-07-27,12.96,6.2208,2,0.0,7
2017-07-27,234.95,32.893,5,0.0,7
2017-07-27,23.88,10.5072,3,0.0,7
2017-07-27,26.2,12.052,4,0.0,7
2017-07-27,12.96,6.2208,2,0.0,7
2017-07-27,234.95,32.893,5,0.0,7
2017-07-27,23.88,10.5072,3,0.0,7
2017-07-27,26.2,12.052,4,0.0,7
2017-07-27,12.96,6.2208,2,0.0,7
2017-07-27,234.95,32.893,5,0.0,7
2017-07-27,23.88,10.5072,3,0.0,7
2017-07-27,26.2,12.052,4,0.0,7
2017-07-27,12.96,6.2208,2,0.0,7
2017-07-27,234.95,32.893,5,0.0,7
2017-12-28,118.25,34.2925,5,0.0,12
2017-12-28,4.28,1.926,1,0.0,12
2017-12-28,118.25,34.2925,5,0.0,12
2017-12-28,4.28,1.926,1,0.0,12
2016-03-10,26.85,5.1015,3,0.0,3
2016-03-10,3357.6,377.73,3,0.2,3
2016-03-10,26.85,5.1015,3,0.0,3
2016-03-10,3357.6,377.73,3,0.2,3
2015-05-22,8.26,3.7996,2,0.0,5
2015-05-22,2973.32,334.4985,7,0.2,5
2015-05-22,104.79,29.3412,7,0.0,5
2015-05-22,775.728,58.1796,6,0.2,5
2015-05-22,8.26,3.7996,2,0.0,5
2015-05-22,2973.32,334.4985,7,0.2,5
2015-05-22,104.79,29.3412,7,0.0,5
2015-05-22,775.728,58.1796,6,0.2,5
2015-05-22,8.26,3.7996,2,0.0,5
2015-05-22,2973.32,334.4985,7,0.2,5
2015-05-22,104.79,29.3412,7,0.0,5
2015-05-22,775.728,58.1796,6,0.2,5
2015-05-22,8.26,3.7996,2,0.0,5
2015-05-22,2973.32,334.4985,7,0.2,5
2015-05-22,104.79,29.3412,7,0.0,5
2015-05-22,775.728,58.1796,6,0.2,5
2017-02-17,89.0664,-17.0274,1,0.32,2
2017-02-17,175.44,52.632,6,0.2,2
2017-02-17,438.336,-87.6672,4,0.2,2
2017-02-17,89.0664,-17.0274,1,0.32,2
2017-02-17,175.44,52.632,6,0.2,2
2017-02-17,438.336,-87.6672,4,0.2,2
2017-02-17,89.0664,-17.0274,1,0.32,2
2017-02-17,175.44,52.632,6,0.2,2
2017-02-17,438.336,-87.6672,4,0.2,2
2017-12-08,215.544,-58.5048,4,0.3,12
2017-11-18,55.584,20.844,6,0.2,11
2017-11-18,127.386,-25.4772,2,0.3,11
2017-11-18,55.584,20.844,6,0.2,11
2017-11-18,127.386,-25.4772,2,0.3,11
2016-12-01,248.43,-17.745,5,0.3,12
2016-12-01,11.648,-30.8672,4,0.8,12
2016-12-01,85.246,-1.2178,2,0.3,12
2016-12-01,248.43,-17.745,5,0.3,12
2016-12-01,11.648,-30.8672,4,0.8,12
2016-12-01,85.246,-1.2178,2,0.3,12
2016-12-01,248.43,-17.745,5,0.3,12
2016-12-01,11.648,-30.8672,4,0.8,12
2016-12-01,85.246,-1.2178,2,0.3,12
2017-10-03,20.64,2.322,5,0.2,10
2017-08-29,148.02,41.4456,3,0.0,8
2017-11-24,33.29,7.9896,1,0.0,11
2017-06-30,204.95,100.4255,5,0.0,6
2017-07-22,526.344,-75.192,4,0.3,7
2016-11-11,41.96,10.9096,2,0.0,11
2016-11-11,451.152,0.0,3,0.2,11
2016-11-11,31.504,11.0264,11,0.2,11
2016-11-11,41.96,10.9096,2,0.0,11
2016-11-11,451.152,0.0,3,0.2,11
2016-11-11,31.504,11.0264,11,0.2,11
2016-11-11,41.96,10.9096,2,0.0,11
2016-11-11,451.152,0.0,3,0.2,11
2016-11-11,31.504,11.0264,11,0.2,11
2014-12-09,30.672,9.585,3,0.2,12
2014-12-09,1079.976,125.9972,4,0.4,12
2014-12-09,30.672,9.585,3,0.2,12
2014-12-09,1079.976,125.9972,4,0.4,12
2017-09-07,161.568,-28.2744,2,0.2,9
2015-02-06,2.934,-4.9878,3,0.8,2
2015-02-06,18.528,4.4004,2,0.2,2
2015-02-06,670.752,-125.766,3,0.2,2
2015-02-06,2.934,-4.9878,3,0.8,2
2015-02-06,18.528,4.4004,2,0.2,2
2015-02-06,670.752,-125.766,3,0.2,2
2015-02-06,2.934,-4.9878,3,0.8,2
2015-02-06,18.528,4.4004,2,0.2,2
2015-02-06,670.752,-125.766,3,0.2,2
2017-08-26,64.96,-43.848,5,0.6,8
2014-07-20,41.94,15.0984,2,0.0,7
2014-07-20,11.96,5.8604,2,0.0,7
2014-07-20,13.12,3.8048,4,0.0,7
2014-07-20,535.41,160.623,3,0.0,7
2014-07-20,41.94,15.0984,2,0.0,7
2014-07-20,11.96,5.8604,2,0.0,7
2014-07-20,13.12,3.8048,4,0.0,7
2014-07-20,535.41,160.623,3,0.0,7
2014-07-20,41.94,15.0984,2,0.0,7
2014-07-20,11.96,5.8604,2,0.0,7
2014-07-20,13.12,3.8048,4,0.0,7
2014-07-20,535.41,160.623,3,0.0,7
2014-07-20,41.94,15.0984,2,0.0,7
2014-07-20,11.96,5.8604,2,0.0,7
2014-07-20,13.12,3.8048,4,0.0,7
2014-07-20,535.41,160.623,3,0.0,7
2015-10-08,72.78,-70.9605,3,0.6,10
2015-02-16,36.84,17.3148,3,0.0,2
2015-02-16,87.71,41.2237,7,0.0,2
2015-02-16,36.84,17.3148,3,0.0,2
2015-02-16,87.71,41.2237,7,0.0,2
2016-08-12,562.2925,-255.5875,7,0.45,8
2014-11-09,56.52,21.4776,9,0.0,11
2016-07-18,11.264,1.2672,8,0.2,7
2016-07-18,284.08,24.857,10,0.2,7
2016-07-18,18.496,6.7048,4,0.2,7
2016-07-18,11.264,1.2672,8,0.2,7
2016-07-18,284.08,24.857,10,0.2,7
2016-07-18,18.496,6.7048,4,0.2,7
2016-07-18,11.264,1.2672,8,0.2,7
2016-07-18,284.08,24.857,10,0.2,7
2016-07-18,18.496,6.7048,4,0.2,7
2016-02-05,14.73,7.2177,3,0.0,2
2016-02-05,186.54,50.3658,3,0.0,2
2016-02-05,557.728,6.9716,4,0.2,2
2016-02-05,159.968,-31.9936,4,0.2,2
2016-02-05,14.73,7.2177,3,0.0,2
2016-02-05,186.54,50.3658,3,0.0,2
2016-02-05,557.728,6.9716,4,0.2,2
2016-02-05,159.968,-31.9936,4,0.2,2
2016-02-05,14.73,7.2177,3,0.0,2
2016-02-05,186.54,50.3658,3,0.0,2
2016-02-05,557.728,6.9716,4,0.2,2
2016-02-05,159.968,-31.9936,4,0.2,2
2016-02-05,14.73,7.2177,3,0.0,2
2016-02-05,186.54,50.3658,3,0.0,2
2016-02-05,557.728,6.9716,4,0.2,2
2016-02-05,159.968,-31.9936,4,0.2,2
2014-06-20,471.9,155.727,6,0.0,6
2014-06-20,3.52,1.6896,2,0.0,6
2014-06-20,471.9,155.727,6,0.0,6
2014-06-20,3.52,1.6896,2,0.0,6
2017-06-09,49.12,23.0864,4,0.0,6
2016-12-27,20.16,9.8784,7,0.0,12
2014-01-26,10.68,5.0196,2,0.0,1
2014-01-26,141.96,39.7488,2,0.0,1
2014-01-26,10.68,5.0196,2,0.0,1
2014-01-26,141.96,39.7488,2,0.0,1
2017-03-23,32.48,4.872,2,0.0,3
2017-03-23,20.04,9.6192,3,0.0,3
2017-03-23,13999.96,6719.9808,4,0.0,3
2017-03-23,32.48,4.872,2,0.0,3
2017-03-23,20.04,9.6192,3,0.0,3
2017-03-23,13999.96,6719.9808,4,0.0,3
2017-03-23,32.48,4.872,2,0.0,3
2017-03-23,20.04,9.6192,3,0.0,3
2017-03-23,13999.96,6719.9808,4,0.0,3
2017-03-20,238.0,38.08,2,0.0,3
2017-03-20,61.96,27.882,2,0.0,3
2017-03-20,238.0,38.08,2,0.0,3
2017-03-20,61.96,27.882,2,0.0,3
2016-10-04,239.372,-23.9372,2,0.3,10
2016-11-18,595.0,95.2,5,0.0,11
2017-12-26,16.032,5.6112,3,0.2,12
2016-03-09,199.75,87.89,5,0.0,3
2016-02-16,227.96,36.4736,2,0.0,2
2015-09-28,293.52,76.3152,6,0.0,9
2015-09-28,307.98,89.3142,2,0.0,9
2015-09-28,293.52,76.3152,6,0.0,9
2015-09-28,307.98,89.3142,2,0.0,9
2015-11-02,96.96,33.936,6,0.0,11
2015-11-02,117.488,41.1208,7,0.2,11
2015-11-02,11.952,4.1832,3,0.2,11
2015-11-02,512.499,-30.147,3,0.15,11
2015-11-02,96.96,33.936,6,0.0,11
2015-11-02,117.488,41.1208,7,0.2,11
2015-11-02,11.952,4.1832,3,0.2,11
2015-11-02,512.499,-30.147,3,0.15,11
2015-11-02,96.96,33.936,6,0.0,11
2015-11-02,117.488,41.1208,7,0.2,11
2015-11-02,11.952,4.1832,3,0.2,11
2015-11-02,512.499,-30.147,3,0.15,11
2015-11-02,96.96,33.936,6,0.0,11
2015-11-02,117.488,41.1208,7,0.2,11
2015-11-02,11.952,4.1832,3,0.2,11
2015-11-02,512.499,-30.147,3,0.15,11
2016-07-31,863.128,-32.3673,7,0.2,7
